antecedent,consequent,support,confidence,lift,support_count
23301,23302,0.006637,0.26087,33.689441,6
21817,22578,0.004425,0.666667,33.481481,4
22578,21817,0.004425,0.222222,33.481481,4
22699,22697,0.015487,0.736842,33.305263,14
22697,22699,0.015487,0.7,33.305263,14
21094,21086,0.018805,0.809524,33.264069,17
21086,21094,0.018805,0.772727,33.264069,17
22645,22646,0.012168,0.733333,33.146667,11
22729,22728,0.012168,0.733333,33.146667,11
22646,22645,0.012168,0.55,33.146667,11
22728,22729,0.012168,0.55,33.146667,11
21671,21672,0.006637,0.545455,32.872727,6
21672,21671,0.006637,0.4,32.872727,6
37450,22055,0.004425,0.4,32.872727,4
22437,21988,0.004425,0.4,32.872727,4
22061,22059,0.004425,0.4,32.872727,4
23294,23319,0.004425,0.4,32.872727,4
22055,37450,0.004425,0.363636,32.872727,4
21988,22437,0.004425,0.363636,32.872727,4
22059,22061,0.004425,0.363636,32.872727,4
23319,23294,0.004425,0.363636,32.872727,4
22751,22750,0.012168,0.6875,32.710526,11
22750,22751,0.012168,0.578947,32.710526,11
21329,21327,0.007743,0.538462,32.451282,7
21327,21329,0.007743,0.466667,32.451282,7
82581,82580,0.015487,0.823529,32.368286,14
82580,82581,0.015487,0.608696,32.368286,14
22593,22577,0.005531,0.714286,32.285714,5
20973,20974,0.004425,0.571429,32.285714,4
21673,21670,0.006637,0.5,32.285714,6
21670,21673,0.006637,0.428571,32.285714,6
22577,22593,0.005531,0.25,32.285714,5
20974,20973,0.004425,0.25,32.285714,4
15056P,15056BL,0.009956,0.818182,32.158103,9
15056BL,15056P,0.009956,0.391304,32.158103,9
21533,21539,0.00885,0.533333,32.142222,8
21539,21533,0.00885,0.533333,32.142222,8
22729,22730,0.00885,0.533333,32.142222,8
22730,22729,0.00885,0.533333,32.142222,8
21238,21239,0.006637,0.461538,32.094675,6
21239,21238,0.006637,0.461538,32.094675,6
20970,20969,0.009956,0.6,31.905882,9
20969,20970,0.009956,0.529412,31.905882,9
21207,21987,0.005531,0.454545,31.608392,5
21242,20675,0.005531,0.454545,31.608392,5
21987,21207,0.005531,0.384615,31.608392,5
20675,21242,0.005531,0.384615,31.608392,5
84596G,84596B,0.005531,0.625,31.388889,5
22712,21507,0.005531,0.625,31.388889,5
22951,22417,0.005531,0.625,31.388889,5
20681,20682,0.005531,0.555556,31.388889,5
20684,20682,0.005531,0.555556,31.388889,5
20682,20681,0.005531,0.3125,31.388889,5
20682,20684,0.005531,0.3125,31.388889,5
84596B,84596G,0.005531,0.277778,31.388889,5
21507,22712,0.005531,0.277778,31.388889,5
22417,22951,0.005531,0.277778,31.388889,5
22644,22646,0.009956,0.692308,31.292308,9
22646,22644,0.009956,0.45,31.292308,9
85231B,84375,0.004425,0.444444,30.905983,4
84375,85231B,0.004425,0.307692,30.905983,4
84997A,84997B,0.009956,0.75,30.818182,9
84997B,84997A,0.009956,0.409091,30.818182,9
21122,21121,0.00885,0.571429,30.386555,8
23302,23300,0.004425,0.571429,30.386555,4
21121,21122,0.00885,0.470588,30.386555,8
23300,23302,0.004425,0.235294,30.386555,4
82578,82580,0.011062,0.769231,30.234114,10
82580,82578,0.011062,0.434783,30.234114,10
22029,22027,0.015487,0.7,30.133333,14
22027,22029,0.015487,0.666667,30.133333,14
20677,20676,0.00885,0.666667,30.133333,8
84997A,84997D,0.00885,0.666667,30.133333,8
22574,22577,0.004425,0.666667,30.133333,4
21817,22577,0.004425,0.666667,30.133333,4
21811,22577,0.004425,0.666667,30.133333,4
22192,22191,0.00885,0.533333,30.133333,8
22191,22192,0.00885,0.5,30.133333,8
22725,22730,0.005531,0.5,30.133333,5
20967,20970,0.004425,0.5,30.133333,4
22711,21497,0.004425,0.5,30.133333,4
23308,22966,0.004425,0.5,30.133333,4
20676,20677,0.00885,0.4,30.133333,8
84997D,84997A,0.00885,0.4,30.133333,8
22437,22332,0.004425,0.4,30.133333,4
22840,22776,0.004425,0.4,30.133333,4
22730,22725,0.005531,0.333333,30.133333,5
22332,22437,0.004425,0.333333,30.133333,4
22776,22840,0.004425,0.333333,30.133333,4
20970,20967,0.004425,0.266667,30.133333,4
21497,22711,0.004425,0.266667,30.133333,4
22966,23308,0.004425,0.266667,30.133333,4
22577,22574,0.004425,0.2,30.133333,4
22577,21817,0.004425,0.2,30.133333,4
22577,21811,0.004425,0.2,30.133333,4
20974,20975,0.009956,0.5625,29.911765,9
20975,20974,0.009956,0.529412,29.911765,9
21207,21988,0.004425,0.363636,29.884298,4
21988,21207,0.004425,0.363636,29.884298,4
21169,22413,0.004425,0.363636,29.884298,4
22413,21169,0.004425,0.363636,29.884298,4
21238,21240,0.006637,0.461538,29.802198,6
22584,22585,0.006637,0.461538,29.802198,6
21240,21238,0.006637,0.428571,29.802198,6
22585,22584,0.006637,0.428571,29.802198,6
22115,21164,0.005531,0.625,29.736842,5
21164,22115,0.005531,0.263158,29.736842,5
22380,22381,0.014381,0.722222,29.676768,13
22381,22380,0.014381,0.590909,29.676768,13
22041,21137,0.005531,0.555556,29.542484,5
23318,23293,0.005531,0.555556,29.542484,5
21137,22041,0.005531,0.294118,29.542484,5
23293,23318,0.005531,0.294118,29.542484,5
23182,23301,0.006637,0.75,29.478261,6
23301,23182,0.006637,0.26087,29.478261,6
22501,22502,0.005531,0.454545,29.350649,5
22502,22501,0.005531,0.357143,29.350649,5
21508,21509,0.007743,0.583333,29.296296,7
21509,21508,0.007743,0.388889,29.296296,7
23319,23293,0.006637,0.545455,29.005348,6
23293,23319,0.006637,0.352941,29.005348,6
22606,22605,0.007743,0.636364,28.763636,7
21242,20676,0.007743,0.636364,28.763636,7
22605,22606,0.007743,0.35,28.763636,7
20676,21242,0.007743,0.35,28.763636,7
22714,21507,0.004425,0.571429,28.698413,4
22030,21506,0.004425,0.444444,28.698413,4
22089,21122,0.004425,0.444444,28.698413,4
16156S,16161P,0.004425,0.444444,28.698413,4
22297,22296,0.004425,0.444444,28.698413,4
22772,21670,0.004425,0.444444,28.698413,4
23439,22867,0.004425,0.444444,28.698413,4
21506,22030,0.004425,0.285714,28.698413,4
21122,22089,0.004425,0.285714,28.698413,4
16161P,16156S,0.004425,0.285714,28.698413,4
22296,22297,0.004425,0.285714,28.698413,4
21670,22772,0.004425,0.285714,28.698413,4
22867,23439,0.004425,0.285714,28.698413,4
21507,22714,0.004425,0.222222,28.698413,4
82578,82581,0.007743,0.538462,28.633484,7
82581,82578,0.007743,0.411765,28.633484,7
22712,22029,0.005531,0.625,28.25,5
22594,22577,0.005531,0.625,28.25,5
85014A,85014B,0.006637,0.5,28.25,6
23208,23207,0.006637,0.5,28.25,6
21917,21918,0.005531,0.5,28.25,5
22654,22652,0.004425,0.5,28.25,4
23205,23207,0.004425,0.5,28.25,4
23581,23344,0.004425,0.5,28.25,4
85014B,85014A,0.006637,0.375,28.25,6
23207,23208,0.006637,0.375,28.25,6
21918,21917,0.005531,0.3125,28.25,5
22029,22712,0.005531,0.25,28.25,5
22577,22594,0.005531,0.25,28.25,5
22652,22654,0.004425,0.25,28.25,4
23207,23205,0.004425,0.25,28.25,4
23344,23581,0.004425,0.25,28.25,4
22570,22569,0.016593,0.714286,28.074534,15
22569,22570,0.016593,0.652174,28.074534,15
21892,21891,0.011062,0.588235,27.987616,10
21891,21892,0.011062,0.526316,27.987616,10
20675,20676,0.00885,0.615385,27.815385,8
22900,22659,0.00885,0.615385,27.815385,8
22644,22645,0.006637,0.461538,27.815385,6
20676,20675,0.00885,0.4,27.815385,8
22659,22900,0.00885,0.4,27.815385,8
22645,22644,0.006637,0.4,27.815385,6
22437,21987,0.004425,0.4,27.815385,4
22437,22435,0.004425,0.4,27.815385,4
21987,22437,0.004425,0.307692,27.815385,4
22435,22437,0.004425,0.307692,27.815385,4
22332,21989,0.007743,0.583333,27.754386,7
21989,22332,0.007743,0.368421,27.754386,7
22491,22489,0.011062,0.666667,27.393939,10
21671,21669,0.006637,0.545455,27.393939,6
21169,82583,0.006637,0.545455,27.393939,6
22489,22491,0.011062,0.454545,27.393939,10
22055,37448,0.004425,0.363636,27.393939,4
21207,22332,0.004425,0.363636,27.393939,4
21544,22332,0.004425,0.363636,27.393939,4
21988,22332,0.004425,0.363636,27.393939,4
85049E,85049C,0.004425,0.363636,27.393939,4
21671,22771,0.004425,0.363636,27.393939,4
21669,21671,0.006637,0.333333,27.393939,6
82583,21169,0.006637,0.333333,27.393939,6
37448,22055,0.004425,0.333333,27.393939,4
22332,21207,0.004425,0.333333,27.393939,4
22332,21544,0.004425,0.333333,27.393939,4
22332,21988,0.004425,0.333333,27.393939,4
85049C,85049E,0.004425,0.333333,27.393939,4
22771,21671,0.004425,0.333333,27.393939,4
21984,21974,0.004425,0.571429,27.18797,4
21974,21984,0.004425,0.210526,27.18797,4
22725,22727,0.009956,0.9,27.12,9
84997C,84997D,0.013274,0.6,27.12,12
84997D,84997C,0.013274,0.6,27.12,12
22730,22728,0.009956,0.6,27.12,9
22728,22730,0.009956,0.45,27.12,9
22727,22725,0.009956,0.3,27.12,9
22274,22271,0.007743,0.538462,27.042735,7
22271,22274,0.007743,0.388889,27.042735,7
22227,85061W,0.005531,0.416667,26.904762,5
85061W,22227,0.005531,0.357143,26.904762,5
21672,21669,0.00885,0.533333,26.785185,8
21669,21672,0.00885,0.444444,26.785185,8
22365,22366,0.004425,0.444444,26.785185,4
22772,21672,0.004425,0.444444,26.785185,4
22366,22365,0.004425,0.266667,26.785185,4
21672,22772,0.004425,0.266667,26.785185,4
22751,22749,0.009956,0.5625,26.763158,9
22749,22751,0.009956,0.473684,26.763158,9
84997C,84997B,0.014381,0.65,26.709091,13
84997B,84997C,0.014381,0.590909,26.709091,13
21967,21980,0.005531,0.5,26.588235,5
23236,23293,0.004425,0.5,26.588235,4
23182,23300,0.004425,0.5,26.588235,4
21980,21967,0.005531,0.294118,26.588235,5
23293,23236,0.004425,0.235294,26.588235,4
23300,23182,0.004425,0.235294,26.588235,4
22866,22632,0.011062,0.555556,26.432749,10
23439,22632,0.005531,0.555556,26.432749,5
22632,22866,0.011062,0.526316,26.432749,10
22632,23439,0.005531,0.263158,26.432749,5
22607,22605,0.012168,0.578947,26.168421,11
22605,22607,0.012168,0.55,26.168421,11
22606,22607,0.006637,0.545455,25.952153,6
22607,22606,0.006637,0.315789,25.952153,6
21495,22029,0.004425,0.571429,25.828571,4
22714,22029,0.004425,0.571429,25.828571,4
21993,23201,0.004425,0.571429,25.828571,4
21668,21670,0.004425,0.4,25.828571,4
21670,21668,0.004425,0.285714,25.828571,4
22029,21495,0.004425,0.2,25.828571,4
22029,22714,0.004425,0.2,25.828571,4
23201,21993,0.004425,0.2,25.828571,4
21411,22508,0.005531,0.454545,25.681818,5
22508,21411,0.005531,0.3125,25.681818,5
22429,22427,0.007743,0.538462,25.619433,7
22427,22429,0.007743,0.368421,25.619433,7
22730,22726,0.012168,0.733333,25.497436,11
22726,22730,0.012168,0.423077,25.497436,11
22906,22582,0.004425,0.363636,25.286713,4
22616,22900,0.004425,0.363636,25.286713,4
22582,22906,0.004425,0.307692,25.286713,4
22900,22616,0.004425,0.307692,25.286713,4
22465,22464,0.006637,0.666667,25.111111,6
22866,22865,0.011062,0.555556,25.111111,10
23439,22865,0.005531,0.555556,25.111111,5
23439,22633,0.005531,0.555556,25.111111,5
22865,22866,0.011062,0.5,25.111111,10
21670,21669,0.007743,0.5,25.111111,7
21508,21507,0.006637,0.5,25.111111,6
22493,22621,0.006637,0.5,25.111111,6
21673,21669,0.006637,0.5,25.111111,6
21967,21985,0.005531,0.5,25.111111,5
22272,22273,0.004425,0.5,25.111111,4
22712,21509,0.004425,0.5,25.111111,4
22594,22578,0.004425,0.5,25.111111,4
23103,23321,0.004425,0.444444,25.111111,4
82483,82486,0.005531,0.416667,25.111111,5
21035,21154,0.005531,0.416667,25.111111,5
21669,21670,0.007743,0.388889,25.111111,7
21507,21508,0.006637,0.333333,25.111111,6
22621,22493,0.006637,0.333333,25.111111,6
21669,21673,0.006637,0.333333,25.111111,6
82486,82483,0.005531,0.333333,25.111111,5
21154,21035,0.005531,0.333333,25.111111,5
22327,22332,0.004425,0.333333,25.111111,4
22332,22327,0.004425,0.333333,25.111111,4
22024,22028,0.004425,0.333333,25.111111,4
22028,22024,0.004425,0.333333,25.111111,4
21985,21967,0.005531,0.277778,25.111111,5
22464,22465,0.006637,0.25,25.111111,6
22865,23439,0.005531,0.25,25.111111,5
22633,23439,0.005531,0.25,25.111111,5
23321,23103,0.004425,0.25,25.111111,4
22273,22272,0.004425,0.222222,25.111111,4
21509,22712,0.004425,0.222222,25.111111,4
22578,22594,0.004425,0.222222,25.111111,4
22950,22952,0.005531,0.714286,24.835165,5
20675,21240,0.005531,0.384615,24.835165,5
21240,20675,0.005531,0.357143,24.835165,5
22952,22950,0.005531,0.192308,24.835165,5
22191,22193,0.007743,0.4375,24.71875,7
22193,22191,0.007743,0.4375,24.71875,7
22294,22295,0.00885,0.571429,24.598639,8
22296,22295,0.00885,0.571429,24.598639,8
21495,21498,0.004425,0.571429,24.598639,4
21561,22352,0.004425,0.571429,24.598639,4
22713,84077,0.004425,0.571429,24.598639,4
22714,22027,0.004425,0.571429,24.598639,4
22295,22294,0.00885,0.380952,24.598639,8
22295,22296,0.00885,0.380952,24.598639,8
21498,21495,0.004425,0.190476,24.598639,4
22352,21561,0.004425,0.190476,24.598639,4
84077,22713,0.004425,0.190476,24.598639,4
22027,22714,0.004425,0.190476,24.598639,4
22620,21892,0.006637,0.461538,24.542986,6
21124,21121,0.006637,0.461538,24.542986,6
21892,22620,0.006637,0.352941,24.542986,6
21121,21124,0.006637,0.352941,24.542986,6
22728,22726,0.015487,0.7,24.338462,14
22725,22726,0.007743,0.7,24.338462,7
22726,22728,0.015487,0.538462,24.338462,14
22726,22725,0.007743,0.269231,24.338462,7
22625,22624,0.00885,0.615385,24.187291,8
22624,22625,0.00885,0.347826,24.187291,8
84949,22219,0.005531,0.454545,24.171123,5
22219,84949,0.005531,0.294118,24.171123,5
22723,22666,0.004425,0.666667,24.106667,4
22979,22993,0.004425,0.666667,24.106667,4
21531,21533,0.006637,0.4,24.106667,6
21533,21531,0.006637,0.4,24.106667,6
21531,21539,0.006637,0.4,24.106667,6
21539,21531,0.006637,0.4,24.106667,6
22176,22179,0.004425,0.4,24.106667,4
22179,22176,0.004425,0.266667,24.106667,4
22666,22723,0.004425,0.16,24.106667,4
22993,22979,0.004425,0.16,24.106667,4
22421,84077,0.005531,0.555556,23.915344,5
22297,22295,0.005531,0.555556,23.915344,5
23204,23206,0.005531,0.555556,23.915344,5
84077,22421,0.005531,0.238095,23.915344,5
22295,22297,0.005531,0.238095,23.915344,5
23206,23204,0.005531,0.238095,23.915344,5
22632,22865,0.011062,0.526316,23.789474,10
22865,22632,0.011062,0.5,23.789474,10
22327,22328,0.006637,0.5,23.789474,6
23503,23355,0.005531,0.5,23.789474,5
21679,21989,0.004425,0.5,23.789474,4
21070,21172,0.004425,0.5,23.789474,4
23173,22699,0.004425,0.5,23.789474,4
23182,21899,0.004425,0.5,23.789474,4
23182,21900,0.004425,0.5,23.789474,4
22328,22327,0.006637,0.315789,23.789474,6
23355,23503,0.005531,0.263158,23.789474,5
21989,21679,0.004425,0.210526,23.789474,4
21172,21070,0.004425,0.210526,23.789474,4
22699,23173,0.004425,0.210526,23.789474,4
21899,23182,0.004425,0.210526,23.789474,4
21900,23182,0.004425,0.210526,23.789474,4
21980,21985,0.00885,0.470588,23.633987,8
21985,21980,0.00885,0.444444,23.633987,8
23240,23293,0.004425,0.444444,23.633987,4
23293,23240,0.004425,0.235294,23.633987,4
22272,20972,0.005531,0.625,23.541667,5
20972,22272,0.005531,0.208333,23.541667,5
15056P,15056N,0.00885,0.727273,23.480519,8
22059,22649,0.004425,0.363636,23.480519,4
22694,22158,0.004425,0.363636,23.480519,4
15056N,15056P,0.00885,0.285714,23.480519,8
22649,22059,0.004425,0.285714,23.480519,4
22158,22694,0.004425,0.285714,23.480519,4
15044C,21915,0.004425,0.8,23.329032,4
23208,23209,0.00885,0.666667,23.179487,8
22942,23084,0.004425,0.666667,23.179487,4
22327,21987,0.004425,0.333333,23.179487,4
20677,21238,0.004425,0.333333,23.179487,4
21912,21888,0.004425,0.333333,23.179487,4
23209,23208,0.00885,0.307692,23.179487,8
21987,22327,0.004425,0.307692,23.179487,4
21238,20677,0.004425,0.307692,23.179487,4
21888,21912,0.004425,0.307692,23.179487,4
23084,22942,0.004425,0.153846,23.179487,4
20679,15056BL,0.011062,0.588235,23.120205,10
15056BL,20679,0.011062,0.434783,23.120205,10
23207,22662,0.009956,0.5625,23.113636,9
22662,23207,0.009956,0.409091,23.113636,9
22294,22296,0.005531,0.357143,23.061224,5
22296,22294,0.005531,0.357143,23.061224,5
22381,22379,0.015487,0.636364,23.010909,14
22379,22381,0.015487,0.56,23.010909,14
22989,22722,0.005531,0.454545,22.828283,5
22722,22989,0.005531,0.277778,22.828283,5
22728,22727,0.016593,0.75,22.6,15
22727,22728,0.016593,0.5,22.6,15
21507,22029,0.009956,0.5,22.6,9
21558,21559,0.007743,0.5,22.6,7
22867,22865,0.007743,0.5,22.6,7
84997A,84997C,0.006637,0.5,22.6,6
85065,48187,0.004425,0.5,22.6,4
21781,22605,0.004425,0.5,22.6,4
20752,20754,0.004425,0.5,22.6,4
22029,21507,0.009956,0.45,22.6,9
82567,85014B,0.004425,0.4,22.6,4
82567,84596F,0.004425,0.4,22.6,4
21559,21558,0.007743,0.35,22.6,7
22865,22867,0.007743,0.35,22.6,7
84997C,84997A,0.006637,0.3,22.6,6
85014B,82567,0.004425,0.25,22.6,4
84596F,82567,0.004425,0.25,22.6,4
48187,85065,0.004425,0.2,22.6,4
22605,21781,0.004425,0.2,22.6,4
20754,20752,0.004425,0.2,22.6,4
22091,21914,0.004425,0.666667,22.320988,4
21507,21509,0.00885,0.444444,22.320988,8
21509,21507,0.00885,0.444444,22.320988,8
22271,22273,0.00885,0.444444,22.320988,8
22273,22271,0.00885,0.444444,22.320988,8
21504,21509,0.004425,0.444444,22.320988,4
22023,21509,0.004425,0.444444,22.320988,4
22573,22578,0.004425,0.444444,22.320988,4
22772,21669,0.004425,0.444444,22.320988,4
23439,22866,0.004425,0.444444,22.320988,4
21509,21504,0.004425,0.222222,22.320988,4
21509,22023,0.004425,0.222222,22.320988,4
22578,22573,0.004425,0.222222,22.320988,4
21669,22772,0.004425,0.222222,22.320988,4
22866,23439,0.004425,0.222222,22.320988,4
22730,22727,0.012168,0.733333,22.097778,11
22380,22379,0.012168,0.611111,22.097778,11
22379,22380,0.012168,0.44,22.097778,11
22727,22730,0.012168,0.366667,22.097778,11
22726,22727,0.021018,0.730769,22.020513,19
22727,22726,0.021018,0.633333,22.020513,19
23356,23355,0.006637,0.461538,21.959514,6
23355,23356,0.006637,0.315789,21.959514,6
22412,21181,0.004425,0.8,21.915152,4
21217,21216,0.004425,0.363636,21.915152,4
21216,21217,0.004425,0.266667,21.915152,4
22569,22568,0.016593,0.652174,21.835749,15
22568,22569,0.016593,0.555556,21.835749,15
23207,23209,0.011062,0.625,21.730769,10
23209,23207,0.011062,0.384615,21.730769,10
21888,22634,0.005531,0.384615,21.730769,5
23198,23243,0.005531,0.384615,21.730769,5
22634,21888,0.005531,0.3125,21.730769,5
23243,23198,0.005531,0.3125,21.730769,5
23170,22699,0.005531,0.454545,21.626794,5
22699,23170,0.005531,0.263158,21.626794,5
85049F,22077,0.004425,0.666667,21.52381,4
21558,22352,0.007743,0.5,21.52381,7
22028,22027,0.006637,0.5,21.52381,6
23200,23202,0.006637,0.5,21.52381,6
21870,84992,0.005531,0.5,21.52381,5
22565,22560,0.004425,0.5,21.52381,4
22587,22560,0.004425,0.5,21.52381,4
22712,22027,0.004425,0.5,21.52381,4
23307,23245,0.004425,0.5,21.52381,4
21670,21672,0.005531,0.357143,21.52381,5
22352,21558,0.007743,0.333333,21.52381,7
21672,21670,0.005531,0.333333,21.52381,5
22663,22661,0.004425,0.333333,21.52381,4
22027,22028,0.006637,0.285714,21.52381,6
23202,23200,0.006637,0.285714,21.52381,6
22661,22663,0.004425,0.285714,21.52381,4
84992,21870,0.005531,0.238095,21.52381,5
22560,22565,0.004425,0.190476,21.52381,4
22560,22587,0.004425,0.190476,21.52381,4
22027,22712,0.004425,0.190476,21.52381,4
23245,23307,0.004425,0.190476,21.52381,4
48111,48129,0.004425,0.307692,21.39645,4
48129,48111,0.004425,0.307692,21.39645,4
20675,21239,0.004425,0.307692,21.39645,4
21239,20675,0.004425,0.307692,21.39645,4
20675,21238,0.004425,0.307692,21.39645,4
21238,20675,0.004425,0.307692,21.39645,4
37450,37449,0.004425,0.4,21.270588,4
37449,37450,0.004425,0.235294,21.270588,4
22444,21891,0.004425,0.444444,21.146199,4
21891,22444,0.004425,0.210526,21.146199,4
22627,22624,0.00885,0.533333,20.962319,8
22624,22627,0.00885,0.347826,20.962319,8
22729,22726,0.009956,0.6,20.861538,9
22726,22729,0.009956,0.346154,20.861538,9
22570,22568,0.014381,0.619048,20.726631,13
22568,22570,0.014381,0.481481,20.726631,13
22418,22492,0.00885,0.571429,20.662857,8
22843,22666,0.004425,0.571429,20.662857,4
22846,21843,0.004425,0.571429,20.662857,4
22492,22418,0.00885,0.32,20.662857,8
22666,22843,0.004425,0.16,20.662857,4
21843,22846,0.004425,0.16,20.662857,4
84997D,84997B,0.011062,0.5,20.545455,10
84997B,84997D,0.011062,0.454545,20.545455,10
15056P,85014B,0.004425,0.363636,20.545455,4
22989,23243,0.004425,0.363636,20.545455,4
85014B,15056P,0.004425,0.25,20.545455,4
23243,22989,0.004425,0.25,20.545455,4
82578,82551,0.005531,0.384615,20.452489,5
82551,82578,0.005531,0.294118,20.452489,5
22867,22632,0.006637,0.428571,20.390977,6
22632,22867,0.006637,0.315789,20.390977,6
23308,22630,0.005531,0.625,20.178571,5
22630,23308,0.005531,0.178571,20.178571,5
22729,22727,0.011062,0.666667,20.088889,10
23204,23298,0.005531,0.555556,20.088889,5
21071,21871,0.004425,0.444444,20.088889,4
22573,22577,0.004425,0.444444,20.088889,4
23247,22865,0.004425,0.444444,20.088889,4
22064,84596B,0.004425,0.4,20.088889,4
22064,47559B,0.004425,0.4,20.088889,4
22665,22667,0.004425,0.4,20.088889,4
82567,84596B,0.004425,0.4,20.088889,4
22898,22367,0.004425,0.4,20.088889,4
22727,22729,0.011062,0.333333,20.088889,10
22776,22766,0.004425,0.333333,20.088889,4
82483,22766,0.004425,0.333333,20.088889,4
22771,21672,0.004425,0.333333,20.088889,4
22766,22776,0.004425,0.266667,20.088889,4
22766,82483,0.004425,0.266667,20.088889,4
21672,22771,0.004425,0.266667,20.088889,4
84596B,22064,0.004425,0.222222,20.088889,4
47559B,22064,0.004425,0.222222,20.088889,4
22667,22665,0.004425,0.222222,20.088889,4
84596B,82567,0.004425,0.222222,20.088889,4
22367,22898,0.004425,0.222222,20.088889,4
23298,23204,0.005531,0.2,20.088889,5
21871,21071,0.004425,0.2,20.088889,4
22577,22573,0.004425,0.2,20.088889,4
22865,23247,0.004425,0.2,20.088889,4
