product_id,popular_score,behavior_count
13556,2.723626,28
277490,2.722252,13
38616,2.721711,4
138661,2.717762,9
188228,2.717739,5
294790,2.715815,9
190293,2.715084,5
388974,2.714719,13
72944,2.712471,12
389525,2.712365,5
150700,2.711138,3
11670,2.707996,20
334536,2.705467,4
154381,2.70238,5
89688,2.700557,4
55684,2.697861,10
168671,2.694167,22
82896,2.692535,4
371155,2.69204,6
218746,2.687177,12
195234,2.683333,8
388654,2.681429,3
254477,2.679238,10
407661,2.678879,7
402992,2.678588,1
196058,2.676837,4
56441,2.675259,5
295317,2.674657,3
243990,2.672073,5
374272,2.671429,2
106547,2.670492,8
258856,2.669949,7
435160,2.669207,10
11316,2.668987,2
439371,2.665967,8
434054,2.663928,16
336850,2.663918,3
78379,2.663573,4
243343,2.66209,3
316135,2.662036,4
60957,2.660699,4
455079,2.659675,5
456414,2.659466,9
379534,2.658871,8
19135,2.657925,4
400600,2.657252,4
78268,2.65678,8
275705,2.654565,5
288342,2.653884,5
224832,2.653118,10
396064,2.652651,69
350486,2.646465,4
389358,2.646437,24
337101,2.64486,14
422376,2.64464,6
300272,2.644532,3
259417,2.643981,7
245707,2.642378,10
75643,2.640892,5
91152,2.639618,12
243980,2.63281,18
391515,2.630445,4
338125,2.628579,8
87081,2.627642,3
164342,2.625593,7
375444,2.625061,3
44137,2.622704,13
403965,2.622211,22
407952,2.622128,10
343475,2.621834,10
440248,2.620467,51
441668,2.619637,17
98899,2.618652,25
171427,2.616735,9
350045,2.616285,3
432152,2.615565,15
257254,2.614102,9
355325,2.612622,21
366588,2.611995,4
199273,2.611527,4
268081,2.610393,20
299606,2.609274,8
221317,2.60548,12
89076,2.605317,9
160830,2.60528,18
153099,2.603101,4
106644,2.601226,4
63499,2.600333,23
387105,2.599912,3
103497,2.599625,3
336327,2.598864,3
360877,2.598073,16
37068,2.597676,11
310622,2.595229,20
84475,2.59358,5
390124,2.593132,4
192227,2.592381,12
273144,2.591964,3
170671,2.590313,7
119433,2.589295,8
180576,2.588513,3
292705,2.588498,2
168411,2.586802,7
210975,2.586031,11
63206,2.586027,3
174373,2.585505,4
90240,2.58376,14
373108,2.581363,3
306380,2.581055,5
389088,2.577671,3
260257,2.577312,3
131385,2.576953,11
165181,2.575099,4
457711,2.573694,7
328756,2.572535,2
114572,2.572213,2
173065,2.570631,4
366517,2.57027,2
461835,2.569377,5
31506,2.567848,12
5940,2.562267,3
393207,2.561239,5
359300,2.556004,6
305813,2.554371,7
241391,2.553126,7
226756,2.547379,5
110077,2.545882,1
108220,2.544573,11
324508,2.543475,3
313736,2.54256,4
382419,2.539544,9
448839,2.531135,23
37009,2.530615,7
332629,2.530575,13
110645,2.528599,3
56323,2.528269,9
84822,2.526285,12
17359,2.525534,1
127822,2.522795,1
100393,2.521031,19
431853,2.516904,4
359687,2.514893,3
374855,2.514339,10
317557,2.513816,5
142459,2.512486,4
239774,2.512455,8
420631,2.509236,10
212782,2.507961,3
270523,2.507337,1
377567,2.50657,4
150857,2.506133,6
283791,2.505367,3
271685,2.504644,3
367030,2.504566,4
413251,2.502461,3
337663,2.499252,2
297765,2.497474,7
321293,2.496121,10
176385,2.491388,2
417594,2.490466,3
102915,2.489861,5
216786,2.488337,10
406021,2.485421,8
38122,2.48533,6
350103,2.484234,4
459475,2.482871,12
352685,2.478081,3
83280,2.475583,9
110412,2.475107,6
11929,2.474464,3
418208,2.472181,3
159156,2.471686,4
95042,2.471511,4
230813,2.470501,10
143079,2.469167,2
30479,2.468853,6
288425,2.468578,5
67115,2.467748,10
397304,2.466625,3
206241,2.462652,17
345477,2.462395,3
404591,2.460758,4
95933,2.46033,7
111473,2.459181,2
272152,2.457939,6
367616,2.457687,8
318761,2.456815,5
284848,2.453448,5
234536,2.453153,3
346901,2.452627,1
342331,2.452137,7
185221,2.451706,5
130113,2.451599,25
426277,2.449785,4
428272,2.448897,8
351264,2.448444,26
101722,2.447813,4
76877,2.446865,5
166306,2.445658,14
216930,2.443773,6
359724,2.438815,1
57389,2.437325,18
384892,2.43519,7
173653,2.434908,4
416996,2.434845,3
8938,2.433926,3
135912,2.433581,2
375822,2.433077,8
431781,2.432993,4
340329,2.432677,4
295448,2.431813,4
14214,2.430579,5
171030,2.428757,1
278943,2.42851,3
266725,2.4279,2
271324,2.426994,2
206527,2.426722,4
308273,2.425468,7
265326,2.424868,4
173801,2.423683,3
424899,2.421985,11
91896,2.420146,11
312276,2.419638,6
65703,2.41857,4
98467,2.418085,9
64377,2.415483,5
218794,2.415199,15
234222,2.414382,5
144936,2.413709,3
446989,2.412639,3
97453,2.41253,6
68128,2.41228,2
324079,2.41043,4
396853,2.410397,7
345382,2.409556,14
378045,2.40909,4
228903,2.408765,10
346088,2.407811,9
117493,2.405693,7
413867,2.405599,1
96813,2.40316,4
331761,2.403111,4
25495,2.403034,4
150235,2.403031,4
314062,2.402229,4
134931,2.401699,2
306045,2.401271,18
290207,2.398419,3
394052,2.398077,6
220191,2.396927,2
25756,2.391009,3
119972,2.390702,5
312610,2.387872,1
209734,2.386319,8
156436,2.38552,4
409023,2.384685,2
421471,2.384158,1
60888,2.383012,1
137974,2.382496,10
36278,2.381225,9
243169,2.38045,7
280328,2.380142,21
302195,2.379854,8
348254,2.379257,8
374271,2.37774,7
373064,2.377295,6
417663,2.377255,1
44888,2.377069,4
341012,2.376704,17
381200,2.376698,2
235047,2.376442,8
360905,2.375158,7
265920,2.373754,3
217548,2.373199,2
259243,2.372873,4
213033,2.372693,3
176995,2.372682,5
276684,2.371896,3
166106,2.369324,4
210376,2.36851,4
23332,2.36725,6
302239,2.365328,9
31640,2.364461,10
109583,2.361783,9
392082,2.361503,1
427357,2.359284,4
463635,2.357518,5
349146,2.356447,7
303960,2.355583,6
287557,2.35401,9
25375,2.353914,6
307322,2.353594,7
104848,2.353061,10
312929,2.352553,1
320788,2.352126,9
175337,2.352035,3
284045,2.350148,10
333039,2.348697,10
278059,2.347697,5
67984,2.346591,2
330029,2.345503,3
28136,2.345128,18
22161,2.34378,8
359306,2.343145,7
424186,2.342957,8
368328,2.334751,5
127722,2.328821,13
160456,2.328532,2
443295,2.328495,4
177166,2.327986,2
206356,2.327893,7
116813,2.326587,2
167918,2.32394,4
130771,2.322028,11
104651,2.321532,16
57699,2.319885,2
325852,2.319593,10
230807,2.319551,2
350724,2.319218,7
374633,2.318599,3
463002,2.317504,8
11621,2.31726,4
448727,2.31721,3
406974,2.315113,2
119744,2.314679,2
188117,2.313915,7
31611,2.311609,6
279764,2.309618,12
452041,2.306128,4
266439,2.305032,9
44539,2.304951,5
367136,2.303167,5
337349,2.302423,6
152824,2.302159,1
333681,2.300938,3
277974,2.300344,5
48477,2.299322,4
454022,2.298867,1
220678,2.296847,16
197535,2.296606,5
49692,2.296557,8
341486,2.296437,1
13280,2.294419,7
188069,2.29427,7
175972,2.294149,8
408451,2.293099,2
41033,2.291586,1
116493,2.2913,6
341578,2.290637,9
153135,2.290599,16
53524,2.289749,3
452908,2.28921,1
381676,2.289014,1
36810,2.287596,14
278679,2.287358,7
69236,2.286675,1
121553,2.28554,5
72818,2.284204,3
120411,2.284083,3
393028,2.283924,9
407785,2.283244,3
28867,2.282464,4
18381,2.281964,3
125318,2.281442,7
104116,2.280569,15
266105,2.27835,3
440677,2.278157,9
332227,2.277125,4
75510,2.275894,5
252387,2.275612,3
193544,2.273902,4
265566,2.272184,2
32804,2.271776,8
390645,2.270405,11
58804,2.269133,6
105823,2.268222,9
321785,2.266947,3
395435,2.266816,5
42523,2.26536,5
450565,2.264761,1
69396,2.262669,1
153190,2.26072,1
406268,2.260605,1
104468,2.259789,8
89087,2.259043,4
263980,2.256474,11
333891,2.254682,2
442003,2.254469,2
91235,2.252839,3
333588,2.252082,8
293719,2.252071,6
441385,2.251672,2
163890,2.250439,6
29220,2.249807,5
285948,2.249156,6
85447,2.247209,2
287696,2.246367,17
357519,2.244653,10
132156,2.243724,2
269811,2.242466,7
14841,2.241917,3
137352,2.241485,40
430102,2.239337,5
208450,2.2392,5
460420,2.23745,3
192491,2.23694,16
545,2.235943,7
333147,2.234788,6
29871,2.232755,6
447661,2.230722,5
240534,2.230714,14
152100,2.230687,10
357583,2.230114,20
15543,2.227948,5
460261,2.227811,7
202871,2.225893,4
396732,2.224469,6
209659,2.221068,2
166693,2.220724,4
218431,2.218181,3
154436,2.217699,3
185616,2.215593,3
20740,2.214693,17
69533,2.214635,20
453537,2.214362,1
76815,2.214267,21
174815,2.213909,3
74799,2.211776,3
255469,2.207292,3
126630,2.206409,3
230911,2.201233,10
192966,2.200366,3
87513,2.198847,8
317230,2.198799,3
377691,2.198644,5
211299,2.197796,7
284648,2.196721,12
370615,2.195848,9
288887,2.194788,6
303520,2.191102,7
78759,2.190716,7
89194,2.189695,1
352723,2.18863,3
28284,2.188044,6
119720,2.187752,2
246354,2.187399,2
183827,2.185186,3
251972,2.185168,7
186290,2.185123,1
20158,2.184758,8
414654,2.181828,12
261382,2.1813,4
122931,2.180865,2
346598,2.180688,5
17322,2.18068,8
322485,2.180562,30
151915,2.177974,29
164820,2.176004,5
441814,2.174625,5
351641,2.174475,3
290146,2.172366,9
432343,2.171134,7
393123,2.169376,13
83752,2.166564,4
182182,2.165753,3
424912,2.165048,3
271896,2.164707,7
424624,2.164625,1
122366,2.164523,4
272907,2.162781,11
305790,2.161967,2
236000,2.159602,8
442837,2.158733,10
76070,2.157165,4
226374,2.154943,12
420028,2.154802,6
334585,2.154604,3
323030,2.154484,6
428921,2.152377,5
117551,2.152308,14
311017,2.152299,6
457007,2.151771,5
414359,2.151532,4
346982,2.150104,4
115967,2.14905,2
43022,2.147744,7
326590,2.14756,3
115754,2.139756,6
302350,2.139654,3
415810,2.137637,5
435481,2.137393,4
153778,2.136847,8
393252,2.134958,4
193272,2.134712,3
196658,2.134628,3
377863,2.132795,9
368841,2.132135,12
465751,2.131518,11
449489,2.130092,17
288525,2.128889,22
427256,2.124819,3
340203,2.12479,3
210002,2.124769,9
418795,2.124696,12
297565,2.122198,6
332333,2.121499,5
213448,2.120635,3
23762,2.12061,25
148433,2.119186,3
253572,2.118328,3
355985,2.117725,3
222580,2.117497,6
59467,2.115586,4
451335,2.114381,5
444593,2.114073,47
425310,2.108894,3
326766,2.107644,4
290163,2.107126,10
271911,2.106122,3
463792,2.105612,5
201620,2.104518,7
302632,2.104181,8
130713,2.100306,6
322171,2.099346,5
90453,2.099291,4
238987,2.098783,4
252280,2.098724,4
136987,2.096776,11
110018,2.096355,9
349427,2.094751,5
206973,2.092671,3
160272,2.087825,12
436004,2.086855,10
111792,2.086323,2
94952,2.08488,3
228166,2.083274,24
155485,2.081434,3
74456,2.080793,3
294424,2.080672,9
430300,2.080134,4
22495,2.080054,7
126438,2.079604,1
24855,2.078791,7
376418,2.07793,4
56100,2.07772,2
356740,2.077163,1
75555,2.07679,3
5675,2.076329,10
280752,2.076289,1
293311,2.075421,4
236703,2.075113,1
311914,2.075089,1
17787,2.075045,1
442891,2.075034,1
52823,2.075012,1
54383,2.074992,1
318110,2.074956,1
109515,2.074924,1
102543,2.074907,1
46173,2.074885,1
349438,2.074851,1
288606,2.074839,1
299081,2.074725,1
369826,2.074418,1
139063,2.074071,1
26620,2.073617,1
116334,2.073042,5
61203,2.072726,6
98708,2.072032,8
351125,2.071698,6
326609,2.070873,3
380511,2.069719,2
131118,2.067688,3
293587,2.067157,10
355752,2.066838,7
329361,2.0664,14
213876,2.064831,2
360964,2.064593,5
456005,2.063377,12
131731,2.062236,5
55292,2.059088,6
272259,2.057538,5
7804,2.056481,9
435234,2.055111,6
190398,2.054683,3
43215,2.054399,3
70548,2.053875,5
306763,2.053652,7
153889,2.052083,5
162416,2.051997,5
418609,2.051551,6
161427,2.051478,3
450571,2.051469,16
55955,2.049702,7
128051,2.047918,9
132067,2.047517,3
187138,2.047352,12
9697,2.046458,3
362339,2.045192,10
375150,2.045098,6
163689,2.044462,9
103645,2.043359,5
30391,2.042756,12
87320,2.041497,3
173589,2.041288,4
450950,2.039443,5
65021,2.039045,11
353672,2.038158,3
130221,2.038117,10
195444,2.037916,4
425758,2.037876,5
222196,2.034628,5
83825,2.034225,9
362760,2.033929,7
199348,2.03316,5
198238,2.03258,6
357350,2.032445,3
8259,2.029998,8
274451,2.02927,4
458501,2.027533,3
439258,2.02747,5
388119,2.026946,4
357529,2.026156,5
393809,2.025053,10
337671,2.024543,9
314285,2.022564,4
255285,2.022407,4
214420,2.021983,3
81104,2.020066,3
397747,2.018919,8
3099,2.016647,3
422905,2.015726,6
55993,2.015705,3
3146,2.015637,9
296375,2.013348,9
294438,2.013139,14
301379,2.011639,5
141480,2.010747,13
88373,2.009508,3
442001,2.008102,7
134191,2.007887,22
456276,2.006483,18
403566,2.006447,8
104139,2.006328,4
379953,2.005607,5
398489,2.005532,19
336131,2.004576,6
244258,2.003639,1
35403,2.002466,10
250019,2.002023,9
99610,2.001845,5
403581,2.001472,3
413902,2.001323,5
84428,1.999857,4
427777,1.999256,8
263765,1.99908,6
25917,1.998997,5
455937,1.998522,5
437122,1.998219,12
241853,1.997209,5
317459,1.997103,3
191106,1.996554,8
268048,1.995744,9
69735,1.995517,3
438083,1.995224,4
413313,1.994113,3
374554,1.993443,16
390243,1.99335,1
447292,1.993286,1
234116,1.993264,1
433782,1.993248,1
72651,1.993038,2
225364,1.992228,6
153830,1.992097,4
78494,1.990094,5
232744,1.988633,2
352127,1.98782,2
339820,1.986679,4
133169,1.986209,5
93894,1.986153,5
359910,1.985545,3
159819,1.984333,2
195219,1.983784,10
169344,1.981711,4
232406,1.981646,6
206305,1.980672,5
82576,1.978611,8
420160,1.978494,1
130371,1.977968,19
60551,1.977533,2
303845,1.97736,9
96417,1.977008,17
59873,1.97534,7
258058,1.972263,4
303828,1.972079,22
350399,1.972033,9
147274,1.971903,2
377888,1.970466,3
268335,1.969609,16
202171,1.969403,5
103156,1.969282,20
176589,1.969205,2
337772,1.96907,5
461596,1.96616,2
148770,1.965691,2
221963,1.965081,10
95598,1.964899,7
131298,1.964647,4
279257,1.963638,2
465951,1.963189,12
175356,1.96204,10
15587,1.961466,6
412207,1.961113,13
371585,1.960832,7
229719,1.959791,2
334404,1.958854,4
167926,1.958633,7
459654,1.958345,2
259680,1.957999,3
398004,1.957329,6
20076,1.95664,2
427290,1.956581,2
255908,1.955867,13
219822,1.955499,7
98719,1.955194,3
253213,1.954717,5
348503,1.954525,8
184169,1.95287,3
94719,1.952847,3
51767,1.952829,3
346067,1.951859,18
39561,1.951401,8
150540,1.951079,2
125831,1.950426,6
190920,1.950277,4
399796,1.949825,1
386399,1.948986,3
351501,1.94894,7
223644,1.946588,10
462643,1.946561,1
444993,1.946066,7
248626,1.946055,8
184575,1.944864,3
345409,1.943995,4
69974,1.943826,16
368020,1.9421,2
228314,1.94186,1
155821,1.941226,3
412905,1.940318,51
352072,1.940313,5
60138,1.940299,6
331884,1.939055,5
117286,1.938223,3
214790,1.937266,10
319747,1.936216,3
225514,1.93572,3
36370,1.935476,6
247842,1.935387,5
314397,1.935164,13
13696,1.935158,6
400492,1.934452,2
115600,1.932906,3
60966,1.932453,3
66325,1.931009,5
165374,1.930618,11
95448,1.929018,4
236302,1.928819,7
68693,1.928112,3
360937,1.92801,2
383864,1.927924,4
170811,1.927408,10
54046,1.925784,4
287709,1.925251,1
358211,1.924562,10
109663,1.924543,15
261881,1.924418,7
157004,1.921956,4
213334,1.92184,2
48141,1.921487,5
214181,1.921445,2
453881,1.91991,3
402187,1.919803,2
230842,1.919497,10
382130,1.919009,6
132234,1.918877,8
244458,1.917671,14
259202,1.917669,4
253574,1.916673,4
436115,1.915391,14
290550,1.914823,4
64852,1.914538,5
367447,1.912764,14
207734,1.912573,3
360200,1.912294,10
384212,1.909514,2
155544,1.907623,2
199302,1.90755,2
422327,1.907387,6
191746,1.903892,4
382191,1.902369,6
367032,1.901754,17
63294,1.901548,3
111294,1.901284,4
270976,1.901123,5
25802,1.900028,5
246366,1.899942,6
451557,1.89963,30
170820,1.898979,7
58676,1.898804,6
349002,1.898261,3
69799,1.897223,8
142076,1.896173,2
188062,1.895923,4
283726,1.89533,3
32361,1.894503,1
194544,1.89341,3
275738,1.8933,1
285192,1.892386,4
153961,1.892378,18
34933,1.891867,4
305634,1.891055,8
18841,1.890809,2
40140,1.889869,5
348162,1.888461,1
99675,1.888452,14
360487,1.888277,7
137005,1.887946,3
339356,1.88697,6
273332,1.886559,8
79524,1.886484,4
143247,1.88612,4
208000,1.885843,21
154912,1.885411,8
242821,1.88498,1
396336,1.884111,4
90992,1.883414,4
35359,1.883035,8
101714,1.882898,4
308851,1.882374,1
460765,1.881798,2
73617,1.881423,3
252502,1.880495,3
257059,1.880396,24
54435,1.879678,8
371474,1.878077,1
191993,1.877781,6
172103,1.876924,1
254052,1.876773,8
48997,1.874599,5
72911,1.874013,9
301324,1.873452,6
395522,1.873023,6
241874,1.87231,4
458365,1.871574,3
424421,1.868813,12
143778,1.868124,4
402198,1.867387,3
265082,1.866857,10
436694,1.866795,22
83314,1.866649,5
92814,1.866185,10
391226,1.865824,6
235946,1.865654,3
448453,1.864931,30
7716,1.86428,4
158194,1.864143,11
34169,1.863999,5
213695,1.863345,5
89080,1.863199,2
412404,1.863082,3
103236,1.862905,4
251426,1.862112,2
312513,1.861392,3
427380,1.861211,4
57868,1.860814,5
233834,1.860705,8
94014,1.860273,9
57060,1.860212,5
286924,1.859217,5
294322,1.858834,2
239514,1.858704,5
260900,1.858139,6
420943,1.857785,9
245960,1.857606,3
346749,1.857156,5
4892,1.857042,2
199277,1.856533,2
125906,1.856492,2
307588,1.856339,3
963,1.856303,2
40712,1.856029,3
131868,1.855576,10
148103,1.855143,10
272837,1.854811,4
18870,1.854482,8
276494,1.854385,4
60724,1.854169,4
241176,1.853992,2
262982,1.853725,7
84234,1.852369,2
247356,1.851433,12
58726,1.851291,12
255334,1.849126,2
31249,1.84886,10
333566,1.848657,4
82141,1.847563,9
395845,1.847339,6
345308,1.845071,6
178608,1.84498,1
118551,1.844949,15
409202,1.844943,3
364085,1.844734,3
255430,1.844161,6
5290,1.844068,2
206287,1.844027,2
60747,1.843835,2
293110,1.843548,3
6913,1.843215,5
167501,1.843108,2
124959,1.843037,2
134484,1.841902,4
133757,1.840792,2
90895,1.840419,2
119364,1.840357,2
216391,1.839573,5
113949,1.839029,3
45137,1.83761,5
150185,1.836771,11
66331,1.835766,5
460315,1.835697,9
275575,1.835218,9
70855,1.833842,9
106721,1.832456,8
283740,1.830579,4
197214,1.828801,3
91086,1.827349,5
74384,1.826555,5
391484,1.825765,7
79572,1.825399,6
13417,1.825128,7
169155,1.824908,7
388064,1.824384,3
285231,1.824049,2
297726,1.82374,4
146325,1.823421,4
250643,1.822848,12
263182,1.822823,4
30094,1.820717,16
308468,1.820632,2
309557,1.820428,7
231317,1.819672,2
456169,1.819546,11
136329,1.819161,2
230883,1.819099,4
412898,1.818912,9
345136,1.818201,5
258621,1.818078,5
140766,1.817976,1
442228,1.817308,2
429687,1.816875,2
428232,1.816387,3
80554,1.813684,6
126303,1.813527,16
112259,1.812767,1
57577,1.811927,9
267111,1.811908,2
116446,1.811584,2
204790,1.810961,5
403969,1.810175,9
170665,1.808405,3
226092,1.80814,3
147005,1.807923,8
126236,1.807309,7
148328,1.806748,3
219553,1.806102,3
20773,1.80519,5
283861,1.805166,3
38966,1.80482,6
267196,1.804224,3
345448,1.803395,5
62502,1.802722,3
272864,1.802406,3
135311,1.802358,4
25277,1.802293,3
297680,1.802127,3
266692,1.801094,2
424123,1.799865,2
446226,1.799058,3
59828,1.798951,3
65660,1.798883,6
378505,1.798806,3
294073,1.798443,2
174260,1.798083,2
55911,1.797504,8
21013,1.79662,12
57209,1.793219,6
289045,1.792909,3
3383,1.792009,5
66691,1.790887,2
246864,1.790027,3
62283,1.787363,4
92341,1.787297,3
233634,1.78636,2
175796,1.785871,4
351414,1.785803,2
42212,1.785714,6
391740,1.785588,6
244541,1.784996,4
133504,1.784555,5
261673,1.782802,37
75458,1.782249,9
446476,1.780408,3
200435,1.779649,2
366859,1.779345,11
365673,1.779332,14
178274,1.778931,13
127726,1.778137,5
150215,1.776749,9
276257,1.775591,8
28625,1.77517,5
2455,1.774828,6
257562,1.774536,3
353373,1.774052,3
190536,1.773196,5
115590,1.771419,4
313745,1.770001,2
156152,1.769584,5
270492,1.76924,13
107020,1.768496,5
19408,1.767606,4
328486,1.767375,14
251871,1.767358,2
364123,1.767256,7
261644,1.765592,8
326456,1.764765,2
5411,1.764565,7
227893,1.764516,3
325384,1.763348,7
89775,1.762976,10
106305,1.76289,3
109638,1.762544,3
222684,1.756842,14
233920,1.755959,31
309336,1.755913,4
403517,1.754834,3
165282,1.753992,2
107651,1.753369,7
321780,1.753219,2
125399,1.752904,1
459345,1.751997,3
278610,1.75046,2
343808,1.749868,3
227309,1.749132,4
260579,1.748663,3
414171,1.74865,1
63376,1.74847,3
352559,1.747481,5
348495,1.746753,7
23325,1.746362,2
436390,1.745977,3
149139,1.745908,2
30308,1.745717,9
104342,1.744222,21
455240,1.743665,6
439424,1.74311,8
138114,1.741625,13
424512,1.741478,3
373002,1.741407,3
264221,1.740995,4
341080,1.740534,6
218177,1.740208,3
246247,1.740063,4
55925,1.73979,11
66448,1.739405,2
17794,1.739343,3
159892,1.73857,3
132014,1.735687,2
345694,1.734316,9
134767,1.732756,6
416357,1.731044,3
417239,1.730643,3
304537,1.729697,7
322341,1.729315,9
161506,1.729155,5
263338,1.728648,4
61104,1.728641,4
243097,1.728365,5
283138,1.727796,4
103634,1.7274,7
276649,1.72707,6
85650,1.727058,7
150490,1.726563,2
427360,1.726186,10
102471,1.726103,7
98547,1.725733,3
182086,1.723716,3
289061,1.723335,4
215868,1.723232,14
116274,1.722976,2
